,AAPL,ABBV,ABT,ACN,ADAUSDT,ADBE,ALGOUSDT,AMD,AMT,AMZN,ATOMUSDT,AVAXUSDT,AVGO,BA,BAC,BCHUSDT,BNBUSDT,BRK-B,BTCUSDT,BTCUSDT-PERP,CAT,CMCSA,COP,COST,CRM,CSCO,CVX,DASHUSDT,DIS,DOGEUSDT,DOTUSDT,DUK,EOSUSDT,ETCUSDT,ETHUSDT,ETHUSDT-PERP,GE,GLD,GOOGL,GS,HD,HON,ICXUSDT,INTC,INTU,IOTAUSDT,JNJ,JPM,KO,LIN,LINKUSDT,LLY,LMT,LOW,LRCX,LTCUSDT,MA,MCD,META,MRK,MS,MSFT,NANOUSDT,NEE,NEOUSDT,NFLX,NKE,NVDA,OMGUSDT,ORCL,PEP,PFE,PG,PLD,QCOM,QTUMUSDT,RMD,RTX,SBUX,SHW,SLB,SO,SOLUSDT,SPY,T,TLT,TMO,TRXUSDT,TSLA,TSM,TXN,UNH,UNP,UUP,V,VETUSDT,VZ,WAVESUSDT,WFC,WMT,XLMUSDT,XMRUSDT,XOM,XRPUSDT,ZECUSDT,ZILUSDT
2021-09-07,0.007044807165631145,0.018341809298229816,0.01483401689036908,0.014038431205144504,0.0,0.013108211452488694,0.0,0.009839600424018666,0.014660229378465246,0.012371476779885792,0.0,0.0037741626088061016,0.010176431937226855,0.010568214002152302,0.009906579516682192,0.0,0.0,0.024536529395835057,0.0,0.0,0.011070535858760373,0.020455697333193253,0.0006262611839459802,0.017924305563783213,0.012646731659122805,0.023980972352220548,0.010324464671036109,0.0,0.012777118606177772,0.004284922493299079,0.0,0.01758981853330388,0.0,0.0,0.0,0.0,0.006898676629720313,0.0,0.0103375769654938,0.011543054971872012,0.01780918340248513,0.01216257707854517,0.0,0.0067007498648840765,0.014631718226106346,0.0,0.023549672464046222,0.010681849451928249,0.02635546672885279,0.01443896856961484,0.0,0.015685440181745523,0.013468433922173848,0.007109438156150014,0.009994165873573567,0.0,0.013278507969144376,0.019567323613210657,0.004783731103348305,0.017326008051735464,0.009854211058820945,0.015446571442103282,0.0,0.015874342381694696,0.0,0.009829789087365249,0.011317462740777216,0.010041565323987992,0.0,0.018322458122629753,0.024176875096874467,0.012849152352520835,0.025874629523608226,0.013112232277843349,0.012902337075575143,0.0,0.014936489872946247,0.010710792594178991,0.012390201500825065,0.01599733534821736,0.009883934357382416,0.016121630055275737,0.0037741626088061016,0.0,0.015628283100692492,0.0,0.01724951095175766,0.0,0.009838174787928474,0.014975063837919623,0.010314949853304367,0.013835879195840745,0.01334747631222356,0.0,0.017269681348329527,0.0,0.03233931162586828,0.0,0.010901184195359313,0.01912890531574113,0.0,0.0,0.010551535119192039,0.0,0.0,0.0
2021-09-08,0.007034898349177925,0.018316010774936973,0.014813152224073074,0.014018685563449507,0.0,0.01308977420385166,0.0,0.009825760613746744,0.01463960915158636,0.012354075779434677,0.0,0.003785409719504284,0.010162118359318491,0.010553349366354102,0.009892645497510039,0.0,0.0,0.024502017739168498,0.0,0.0,0.011054964686223754,0.020426925537808123,0.000625380321350653,0.01789909427698612,0.012628943501150966,0.023947242109813464,0.010309942878885125,0.0,0.01275914705350174,0.003793873010110026,0.0,0.01756507771653004,0.0,0.0,0.0,0.0,0.006888973351988665,0.0,0.010323036730351261,0.011526819181404432,0.01778413403983148,0.01214546990427681,0.0,0.006691324979440229,0.014611138101357859,0.0,0.02351654886300316,0.010666824983108654,0.02631839666061456,0.014418659555334348,0.0,0.015663377952915877,0.013449490005540018,0.007099438433500617,0.009980108660520612,0.0,0.013259831191321304,0.019539801352685206,0.004777002585114919,0.017301638295457503,0.009840350698078992,0.015424845192164456,0.0,0.015852014454005893,0.0,0.009815963077149418,0.0113015442552349,0.01002744144162201,0.0,0.0182966868175762,0.02414286930904878,0.012831079481362383,0.025838235773046066,0.013093789373746983,0.012884189397875296,0.0,0.014915481074106667,0.010695727415617112,0.01237277416326939,0.015974834425767786,0.00987003218957564,0.016098954307112785,0.003785409719504284,0.0,0.01560630126569221,0.0,0.01722524879185602,0.0,0.009824336982873445,0.01495400078318207,0.01030044144414319,0.013816418452033684,0.013328702527536204,0.0,0.017245390817919978,0.0,0.03229382502906156,0.0,0.010885851223033042,0.019101999708920632,0.0,0.0,0.010536693942941558,0.0,0.0,0.0
2021-09-09,0.007036504124288602,0.018320191559472787,0.014816533451486952,0.014021885447121572,0.0,0.013092762055641074,0.0,0.009828003426798746,0.014642950766324603,0.012356895701829771,0.0,0.0037876946522346533,0.010164437948873763,0.01055575825769917,0.00989490357760305,0.0,0.0,0.024507610532169058,0.0,0.0,0.011057488075512618,0.02043158815651108,0.0006255230697039182,0.017903179896801368,0.012631826164430768,0.0239527082705795,0.010312296210638576,0.0,0.012762059436844761,0.0038009009283446965,0.0,0.01756908709423734,0.0,0.0,0.0,0.0,0.0068905458184832305,0.0,0.010325393050887175,0.011529450275476878,0.01778819341899926,0.012148242210614689,0.0,0.006692852331020325,0.014614473217337836,0.0,0.023521916714389052,0.01066925977622401,0.026324404057482702,0.014421950736456532,0.0,0.015666953251550986,0.013452559965506778,0.0071010589404319835,0.009982386704821109,0.0,0.013262857860057934,0.019544261477781884,0.00477809297640049,0.01730558754088648,0.00984259684144127,0.015428366043677331,0.0,0.015855632810519507,0.0,0.009818203653830737,0.011304123928398108,0.010029730290030545,0.0,0.01830086319125514,0.024148380123379356,0.012834008283891092,0.025844133569126234,0.01309677814203292,0.012887130323192119,0.0,0.014918885658946952,0.010698168805957402,0.012375598353728905,0.015978480816979834,0.009872285107989659,0.016102629029738635,0.0037876946522346533,0.0,0.015609863536090203,0.0,0.01722918060073403,0.0,0.009826579470969645,0.014957414160472093,0.010302792607113717,0.013819572166525034,0.013331744916738438,0.0,0.017249327224385973,0.0,0.03230119636804705,0.0,0.010888336010742095,0.01910635990208537,0.0,0.0,0.010539099032545216,0.0,0.0,0.0
2021-09-10,0.004001122081456054,0.010417292691137624,0.008425030116694524,0.007973174533141841,0.0,0.007444853075158496,0.0,0.0055884343749412375,0.0083263269109131,0.00702642212347727,0.0,0.0,0.0057797389732846035,0.006002252923522904,0.005626475377391859,0.0,0.0,0.013935604944152621,0.0,0.0,0.006287548322703993,0.011617882557625503,0.00035568715976636424,0.010180170031608444,0.007182754064075541,0.013620074440271853,0.005863814665648774,0.0,0.007256807772108943,0.0021505823622356376,0.0,0.009990196990168692,0.0,0.0,0.0,0.0,0.003918126748828598,0.0,0.005871261837680563,0.006555917152812579,0.010114786010327937,0.006907776830825224,0.0,0.0038057135726154954,0.00831013390540012,0.0,0.013375116208523118,0.006066792561960826,0.014968676560850316,0.008200661085399638,0.0,0.008908598857711593,0.007649442646428158,0.004037829471343603,0.005676220345331087,0.0,0.007541573558369204,0.011113327695577808,0.0027169362765148523,0.009840364933973809,0.005596732534444692,0.008772932548289408,0.0,0.00901588650174245,0.0,0.005582861993070501,0.0064277912813704395,0.005703141023675168,0.0,0.010406302125437928,0.013731338067369647,0.007297719582230494,0.01469558344215211,0.0074471367165320585,0.007327926025757705,0.0,0.008483229994093927,0.006083230917595475,0.007037056892131368,0.009085740773498592,0.005613613982497409,0.00915633437319932,0.004262955074315124,0.0,0.008876136300009723,0.0,0.00979691814704375,0.0,0.005587624680097009,0.008505138208101153,0.005858410692703534,0.00785813443367363,0.007580744362328441,0.4307274167364305,0.00980837399206803,0.0,0.01836722152972624,0.0,0.006191364472098257,0.010864326539168932,0.0,0.0,0.005992780095475612,0.0,0.0,0.0
2021-09-11,0.004003540074728437,0.010423588161041018,0.008430121604963831,0.007977992952072377,0.0,0.007449352214220773,0.0021150402378180555,0.005591811626733777,0.008331358749993335,0.007030668392668166,0.0,0.0,0.0057832318359538806,0.006005880257778831,0.005629875618457437,0.0,0.0,0.013944026631448225,0.0,0.0,0.0062913480691837486,0.011624903578552075,0.0003559021117578005,0.010186322201461557,0.00718709480915918,0.013628305443399344,0.005867358337679618,0.0,0.007261193269980469,0.0021576046139009054,0.0,0.009996234353843239,0.0,0.0,0.0,0.0,0.00392049458563191,0.0,0.0058748100102518795,0.006559879082303129,0.010120898666734482,0.0069119513992497855,0.0,0.00380801347489987,0.008315155958580898,0.0,0.013383199176338434,0.0060704588993784605,0.014977722563067638,0.0082056169810034,0.0,0.008913982580493796,0.007654065424858804,0.0040402696479485585,0.005679650648713028,0.0,0.00754613114840422,0.011120043799474325,0.0027185781993315935,0.0098463117498229,0.005600114801053936,0.008778234284014782,0.0,0.00902133506153692,0.0,0.005586235877312238,0.00643167578070793,0.005706587595998121,0.0,0.010412590953426039,0.013739636310310449,0.007302129804286791,0.014704464406335025,0.0074516372356645665,0.007332354502437516,0.0,0.008488356654224814,0.006086907189184707,0.007041309588219152,0.009091231548240701,0.005617006451051754,0.009161867809686225,0.0021150402378180555,0.0,0.00888150040473366,0.0,0.009802838706748598,0.0,0.005591001442567642,0.008510278107996535,0.005861951098957939,0.007862883330559874,0.007585325624408078,0.4304576861356673,0.00981430147486986,0.0,0.01837832137051768,0.0,0.006195106091907808,0.010870892164497497,0.0,0.0,0.005996401705028817,0.0,0.0,0.0
2021-09-12,0.004004794745060445,0.01042685481169884,0.008432763522685531,0.007980493177093007,0.0,0.007451686768400673,0.0021343691204515785,0.00559356404584768,0.008333969716401515,0.007032871735430273,0.0,0.0,0.0057850442442905665,0.006007762441954928,0.00563163996645434,0.0,0.0,0.013948396553116707,0.0,0.0,0.0062933197161820055,0.011628546709721042,0.0003560136480013215,0.01018951449528649,0.007189347174431429,0.0136325764211331,0.005869197110439757,0.0,0.007263468856986161,0.0021650434576353864,0.0,0.009999367075994501,0.0,0.0,0.0,0.0,0.003921723230319254,0.0,0.005876651118293378,0.006561934884296488,0.010124070457463032,0.0069141175372664015,0.0,0.0038092068691064126,0.008317761847192608,0.0,0.013387393340163565,0.006072361321869694,0.01498241643493857,0.00820818854117008,0.0,0.008916776135516356,0.007656464134158215,0.004041535828969847,0.005681430595717951,0.0,0.007548496032156252,0.011123528712522625,0.0027194301751700452,0.009849397487695281,0.0056018698223015235,0.00878098529684792,0.0,0.009024162259777861,0.0,0.0055879865490407665,0.006433691405039527,0.005708375984779064,0.0,0.01041585415766647,0.013743942178049832,0.007304418220402252,0.014709072641770245,0.007453972505947855,0.007334652390677985,0.0,0.008491016822241806,0.006088814766409213,0.007043516265827947,0.00909408065135746,0.005618766765977365,0.00916473904951698,0.0021343691204515785,0.0,0.008884283780159789,0.0,0.009805910820594153,0.0,0.005592753607777747,0.008512945145982899,0.00586378817714231,0.00786534748135011,0.007587702791325836,0.4302351961379965,0.009817377181034915,0.0,0.01838408095682012,0.0,0.00619704757761098,0.010874298995858409,0.0,0.0,0.005998280918719116,0.0,0.0,0.0
2021-09-13,0.004007521685243412,0.010433954653557915,0.008438505550221858,0.007985927245231292,0.0,0.007456760762293795,0.002099383597527418,0.005597372808976288,0.008339644473374097,0.007037660550277939,0.0,0.0,0.005788983389893335,0.006011853240573983,0.005635474656194551,0.0,0.0,0.013957894279085203,0.0,0.0,0.006297604956128318,0.011636464806230573,0.000356256064400718,0.010196452727653182,0.007194242536353146,0.013641859099224407,0.005873193557314333,0.0,0.007268414689757809,0.002163818875313149,0.0,0.010006175833401456,0.0,0.0,0.0,0.0,0.00392439360554296,0.0,0.005880652640742317,0.0065664030293708575,0.010130964127751553,0.006918825490143482,0.0,0.0038118006298202205,0.008323425567921726,0.0,0.013396509068476361,0.006076496107082976,0.014992618244523135,0.00821377765137102,0.0,0.008922847736358434,0.0076616775648172125,0.004044287786848967,0.0056852991888355665,0.0,0.007553635945300725,0.011131102932764494,0.0027212818864040837,0.009856104127984487,0.005605684240989778,0.008786964435149966,0.0,0.009030306981854856,0.0,0.005591791514346731,0.006438072226713061,0.005712262925519679,0.0,0.010422946508972988,0.013753300687182899,0.007309391936366842,0.01471908832641688,0.00745904805624273,0.0073396466936586574,0.0,0.008496798515547159,0.006092960755082825,0.007048312328736879,0.009100272982184382,0.00562259269011287,0.009170979492978251,0.002099383597527418,0.0,0.008890333256345025,0.0,0.00981258784999254,0.0,0.0055965618190638045,0.008518741770696964,0.00586778094097231,0.007870703144615089,0.007592869401091193,0.4297361782568391,0.009824062018094125,0.0,0.018396599023857114,0.0,0.006201267264044594,0.010881703510891287,0.0,0.0,0.0060023652611903905,0.0,0.0,0.0
2021-09-14,0.006661120806606859,0.017342846251819005,0.014026101244623999,0.013273846110212068,0.005584311145314656,0.012394289579642762,0.002290204666206485,0.009303699245720439,0.01386177884597572,0.01169768021316279,0.002290204666206485,0.0,0.009622185663900617,0.0099926298226935,0.009367030408271667,0.0,0.007696300609674572,0.02320017888891002,0.009525481774469892,0.0,0.01046759336562614,0.01934160409450734,0.0005921526742569227,0.016948081321144115,0.011957943689521756,0.022674879544943367,0.009762155985309322,0.0,0.012081229279250169,0.0036049081189159816,0.004144395148620853,0.016631811696457183,0.0,0.0,0.006812732107603321,0.0,0.006522949082335248,0.0,0.00977455413551854,0.010914377333145197,0.016839229140254725,0.011500157965303034,0.0,0.006335802144110019,0.013834820516850017,0.0,0.022267069850304577,0.010100076263891138,0.024920050140175558,0.01365256872242395,0.004357634412085572,0.014831152861804666,0.012734892995948214,0.006722231753375873,0.009449846486916139,0.005161304154166019,0.012555311115607856,0.018501614506277266,0.004523191343147432,0.01638236931337118,0.009317514131095014,0.014605293800758767,0.0,0.015009766746459171,0.0,0.009294422270895412,0.010701071692689133,0.009494664387243857,0.0,0.01732454901310242,0.022860112698641584,0.012149339800271169,0.024465401114710236,0.012398091415917328,0.012199627885807285,0.0,0.014122993168038155,0.010127443055134987,0.011715385116265744,0.015126061059292503,0.00934561858843981,0.015243586215037979,0.0065706445917267375,0.0,0.014777108767637733,0.0,0.016310038529528986,0.0,0.009302351255065795,0.014159466251635248,0.009753159379884378,0.013082325835508788,0.01262052318661006,0.0,0.016329110371401084,0.0,0.03057799262318278,0.0,0.010307465222698722,0.01808707409734759,0.0,0.0,0.00997685933363603,0.00539029450810445,0.0,0.0
2021-09-15,0.006634943927037375,0.017274692316331802,0.013970981457163342,0.013221682535771823,0.005843768320156116,0.012345582487383778,0.0023463855064041854,0.009267137558614512,0.01380730481285054,0.011651710657126727,0.0023463855064041854,0.0,0.009584372388532707,0.009953360775479756,0.00933021984229637,0.0,0.008053884626924787,0.023109006801449433,0.009968052850095109,0.0,0.010426457806180563,0.019265595438342387,0.0005898256320532447,0.01688147873329773,0.011910951349801868,0.022585771779398592,0.009723792654424745,0.0,0.012033752451689767,0.0037723986565594177,0.0043369512273755285,0.016566451985315377,0.0,0.0,0.0071292639375092415,0.0,0.006497315190153499,0.0,0.009736142082370202,0.010871486001592963,0.016773054319823573,0.011454964632404882,0.0,0.006310903702163439,0.01378045242459506,0.0,0.022179564695727797,0.010060384973539482,0.024822119300858266,0.0135989168434629,0.004560097971892811,0.014772869381649944,0.01268484740002469,0.006695814719943338,0.00941271047022766,0.005401107660720444,0.012505971240747054,0.01842890684208185,0.004505416101037744,0.016317989861169443,0.009280898154237976,0.014547897901780293,0.0,0.014950781349272194,0.0,0.009257897040454936,0.010659018609867678,0.009457352245123412,0.0,0.017256466982123218,0.022770277003654086,0.012101595311913446,0.024369256955612616,0.012349369383198147,0.012151685775277997,0.0,0.0140674926145947,0.010087644218738246,0.011669345983482796,0.015066618648592333,0.009308892166656665,0.015183681953856842,0.006825702396558811,0.0,0.014719037670021255,0.0,0.01624594332291786,0.0,0.009265794865294965,0.014103822366229417,0.009714831403869292,0.013030914897646018,0.01257092704128387,0.0,0.016264940216245666,0.0,0.030457827195529863,0.0,0.010266958934998066,0.018015995494488294,0.0,0.0,0.009937652261306815,0.0056407373198037285,0.0,0.0
2021-09-16,0.0038873509671861323,0.010121079035813382,0.008185466053259309,0.0077464588937695,0.003454503547755797,0.007233160151850244,0.0013881741958595949,0.005429528349851891,0.008089569453593659,0.00682662720144182,0.0013881741958595949,0.0,0.0056153932398146115,0.005831580049929757,0.0054664876639289395,0.0,0.004760998638663397,0.013539348776446613,0.005892546050482527,0.0,0.006108763130916073,0.011287530367132698,0.00034557326579505204,0.009890698912163907,0.006978513874258765,0.013232790319977004,0.005697078256511169,0.0,0.007050461879764914,0.0022300275830041067,0.0025637589617879273,0.00970612771654786,0.0,0.0,0.004214415462034471,0.0,0.00380671559041106,0.0,0.0057043136696805765,0.006369500946470448,0.009827174072584204,0.0067113555641977055,0.0,0.0036974988606087423,0.00807383689298665,0.0,0.012994797427052798,0.005894284516525839,0.014543045206244347,0.007967476910950164,0.0026956706287762106,0.00865528461285937,0.007431932259164173,0.003923014589709322,0.005514818143553004,0.0031928277360713945,0.0073271304072689515,0.01079732242269882,0.002639680731373631,0.009560556105208095,0.00543759055283268,0.008523475948087266,0.0,0.008759521553972326,0.0,0.005424114417556465,0.006245018308817232,0.005540973337737953,0.0,0.01011040098467352,0.013340890187865528,0.007090210370665112,0.014277717436311118,0.007235378858333448,0.007119557899950703,0.0,0.008242011028666896,0.005910255450772376,0.006836959572554642,0.008827389533340379,0.005453991980252098,0.00889597581800928,0.004036091642413711,0.0,0.008623745121559025,0.0,0.009518344719063076,0.0,0.005428741678520261,0.008263296286946073,0.0056918279444667826,0.007634689936754772,0.00736518739717239,0.4131958548913407,0.00952947481940205,0.0,0.017844953221752245,0.0,0.0060153142490604545,0.010555401564876794,0.0,0.0,0.005822376579872623,0.0033344831649143713,0.0,0.0
2021-09-17,0.004131643451611617,0.010757117192284567,0.008699864638622604,0.00823326898748961,0.0031781141045522446,0.007687713053982971,0.0012816311393322958,0.005770735763599777,0.008597941616650857,0.007255632386042885,0.0012816311393322958,0.0,0.005968280945905468,0.006198053566354912,0.005810017708881149,0.0,0.004380078560092943,0.014390200983520543,0.00542109262760149,0.0,0.006492655641423945,0.011996871730876593,0.00036729009876555426,0.010512259309038992,0.007417064060833354,0.01406437749860746,0.0060550992875417035,0.0,0.007493533489067452,0.0020516065527534694,0.002358636604215876,0.010316089120609832,0.0,0.0,0.0038772266512900532,0.0,0.004045940712334098,0.0,0.006062789395199444,0.006769778982567113,0.010444742383070731,0.007133116742563197,0.0,0.003929860484357973,0.008581220376001966,0.0,0.01381142843743942,0.006264698564706073,0.015456972627394398,0.008468176422161936,0.0024799942243818227,0.009199207968206833,0.00789897658086259,0.00416954828029894,0.0058613854169521674,0.0029373745666019576,0.007787588674611074,0.01147585768798602,0.002805565975438467,0.01016136936419745,0.005779304618954571,0.009059116062107206,0.0,0.009309995463033191,0.0,0.005764981603992197,0.006637473492519854,0.005889184279903331,0.0,0.01074576810123506,0.014179270677806298,0.007535779891186921,0.015174970885738208,0.007690071190459394,0.007566971704896904,0.0,0.008759963065375515,0.0062816731590899675,0.007266614073523193,0.009382128464374487,0.005796736759959215,0.009455024911418926,0.003717692839153278,0.0,0.00916568644318936,0.0,0.010116505291305224,0.0,0.005769899655544873,0.00878258595143015,0.006049519030559451,0.008114476142891472,0.00782803727687258,0.38141321167012116,0.01012833483964533,0.0,0.018966382182964352,0.0,0.006393334158995855,0.011218733817137753,0.0,0.0,0.006188271723368612,0.003067696365427358,0.0,0.0
2021-09-18,0.004042441431691126,0.010524871454405385,0.008512034902613493,0.008055513033270876,0.003141729707166741,0.007521735630951243,0.0012417599070147607,0.005646145805010847,0.008412312394684826,0.007098983567669389,0.0012417599070147607,0.0,0.005839425994585774,0.006064237833180115,0.005684579654635722,0.0,0.004329933564140196,0.014079517109215957,0.005359029661346203,0.0,0.006352479461013876,0.006077445418835866,0.000359360319952258,0.010285300043246468,0.007256929938938608,0.013760728140550989,0.0059243699316343925,0.0,0.007331748395219161,0.002028118891317034,0.0023316339326085655,0.010093365161484258,0.0,0.0,0.0038328385171345993,0.0,0.003958589011190096,0.0,0.005931894010169699,0.006623619720101056,0.010219240805059288,0.006979113032122716,0.0,0.0038450149507789047,0.008395952164965104,0.0,0.01351324023968331,0.00612944396863322,0.01512325719517783,0.008285348825650607,0.0024516021992986403,0.009000597429315188,0.007728437986579299,0.004079527896615154,0.005734838335906079,0.002903746257489886,0.007619454940850896,0.011228094371020915,0.002744993916169486,0.009941985798538838,0.005654529659114927,0.008863530101968532,0.0,0.009108993026477531,0.0,0.005640515877483298,0.006494170700389877,0.005762037022497451,0.0,0.010513767389786094,0.013873140780521393,0.007373082699175379,0.014847343860053196,0.007524042855353716,0.0074036010828518895,0.0,0.008570835806692148,0.006146052082190753,0.007109728160948114,0.009179568679151663,0.005671585440879629,0.009250891294766177,0.0036499325399155422,0.0,0.008967799632706856,0.0,0.009898090339219083,0.0,0.005645327748496024,0.008592970265524991,0.005918910152181318,0.007939284921524051,0.007659030259377505,0.3998154743603272,0.009909664488074931,0.0,0.018556898736215213,0.0,0.006255302325492253,0.010976521794450111,0.0,0.0,0.006054667179799873,0.003032576077122448,0.0,0.0
2021-09-19,0.004226077344649017,0.011002984597404127,0.00889871095640036,0.00842145067645153,0.0029852680386472145,0.007863425377842589,0.0011283112215548113,0.00590263316719454,0.008794458355928517,0.007421468964316599,0.0011283112215548113,0.0,0.006104693492405079,0.006339717854278144,0.005942812950603149,0.0,0.004114298008834888,0.014719107075340833,0.0050921439644171645,0.0,0.0066410534292659085,0.006353525420685836,0.00037568497463195873,0.010752530180133632,0.007586590362503714,0.014385836486028805,0.006193496176127892,0.0,0.007664807595428867,0.001927116292345016,0.0022155159436420117,0.010551876276009209,0.0,0.0,0.0036419588535566653,0.0,0.004138415761776031,0.0,0.006201362050841164,0.006924510771941924,0.010683470070141927,0.007296153072144771,0.0,0.004019682374600463,0.008777354930352642,0.0,0.014127105956816391,0.006407886107653478,0.015810261123091675,0.008661727215166677,0.002329509655890657,0.00940946740406391,0.008079517597597983,0.004264848535736623,0.005995354732068053,0.0027591364320908975,0.007965583781045204,0.011738152808586753,0.0028696907045775654,0.010393620205512868,0.005911397874485618,0.009266173521745628,0.0,0.009522787086035368,0.0,0.005896747489052202,0.006789181273980693,0.006023788972897591,0.0,0.010991376108644533,0.014503355692938471,0.007708019592054661,0.015521813877940376,0.007865837412485779,0.007739924333788088,0.0,0.00896018300807279,0.0064252486776817325,0.007432701652037618,0.00959656877759229,0.005929228448936496,0.009671131364361426,0.0034165541522386223,0.0,0.009375179702549112,0.0,0.010347730707965694,0.0,0.005901777948841386,0.008983322968562066,0.006187788375373494,0.008299942672398865,0.008006956886842463,0.3765013385020441,0.01035983063546986,0.0,0.01939988263559268,0.0,0.006539461829786874,0.011475152049182778,0.0,0.0,0.0063297124350018994,0.002881550381991318,0.0,0.0
2021-09-20,0.004130134524171982,0.010753188559648928,0.008696687340138823,0.008230262095525522,0.0,0.007684905405813165,0.001315790087195884,0.005768628219315629,0.008594801541719006,0.00725298253909277,0.001315790087195884,0.0,0.005966101255670285,0.00619578996030852,0.0058078958183433085,0.0,0.0,0.014384945503617639,0.0,0.0,0.006490284443045336,0.0062092840594611095,0.00036715595986542296,0.010508420101539663,0.007414355257033123,0.014059241013482934,0.006052887890171214,0.0,0.007490796757683463,0.0023891744758415,0.0,0.010312321556896719,0.0,0.0,0.0,0.0,0.004044463084597949,0.0,0.006060575189306246,0.006767306575306734,0.010440927833590281,0.0071305116398458325,0.0,0.003928425250561002,0.00857808640787462,0.0,0.01380638433244975,0.006262410619079582,0.015451327549254346,0.008465083739088788,0.0,0.009195848303344965,0.007896091776632141,0.004168025509545674,0.005859244766290149,0.0,0.007784744550625705,0.011471666562405712,0.002804541347942501,0.010157658306058604,0.005777193945218155,0.00905580756054722,0.0,0.009306595337203944,0.0,0.005762876161198516,0.0066350494048656285,0.00588703347675173,0.0,0.010741843613428252,0.01417409223226753,0.00753302773089283,0.01516942879813231,0.007687262681068895,0.007564208152965525,0.0,0.00875676381820079,0.006279379014131045,0.007263960215924588,0.009378701994678376,0.005794619719788664,0.009451571819036109,0.001315790087195884,0.0,0.009162339020804247,0.0,0.010112810618082316,0.0,0.005767792416617758,0.008779378442096811,0.0060473096711680325,0.008111512635547801,0.00782517838055592,0.4154131508943389,0.010124635846124627,0.0,0.01895945542492202,0.0,0.006390999234054666,0.01121463659638458,0.0,0.0,0.0061860116897726174,0.0,0.0,0.0
2021-09-21,0.0029233988473561148,0.007611340225530056,0.006155704032685325,0.005825558122303946,0.0,0.0054395428221309635,0.0008431179911647922,0.004083160242959446,0.0060835870534636455,0.005133818443584167,0.0008431179911647922,0.0,0.004222935943601752,0.0043855145933915565,0.004110954701726859,0.0,0.0,0.010181976605952608,0.0,0.0,0.004593964179318335,0.004395066009617327,0.000259880956319623,0.007438087798976416,0.00524804155541274,0.009951435899477825,0.004284365406923361,0.0,0.0053021485084873915,0.0015673807089572288,0.0,0.0072992849933965365,0.0,0.0,0.0,0.0,0.002862758743205445,0.0,0.004289806644078981,0.00479004645639803,0.007390315307021515,0.005047130883264337,0.0,0.002780624646050021,0.006071755718980931,0.0,0.00977245845321004,0.0044326701414546,0.010936784960210902,0.005991769977658646,0.0,0.006509020995109099,0.0055890251185104715,0.0029502189091043097,0.004147300601445666,0.0,0.005510211135513448,0.008119894548111352,0.001985115229529088,0.0071898109879901025,0.004089223249644497,0.006409897118227656,0.0,0.006587410149078934,0.0,0.004079088811394426,0.004696431960947757,0.004166970053774022,0.0,0.007603310026389873,0.01003273008460601,0.005332040507811008,0.010737250906470484,0.005441211352713967,0.00535411068722379,0.0,0.006198227467622297,0.004444680739715894,0.005141588681480526,0.006638448806079995,0.0041015575910553085,0.006690027649163115,0.0008431179911647922,0.0,0.006485302397716704,0.1678060536570251,0.007158066821167169,0.0,0.004082568643671512,0.006214234589192816,0.004280417022455795,0.005741504677460616,0.005538831077822924,0.4171180863274334,0.007166436974203662,0.0,0.013419914003122842,0.0,0.004523687953731947,0.007937963160161514,0.0,0.0,0.004378593321300661,0.0,0.0,0.0
2021-09-22,0.0029251564848588635,0.007615916397898281,0.006159405031703455,0.005829060627423788,0.0,0.005442813242953161,0.0008287028766256524,0.004085615164763649,0.006087244693530813,0.005136905053485826,0.0008287028766256524,0.0,0.004225474902865861,0.004388151299951515,0.004113426334416456,0.0,0.0,0.010188098324154323,0.0,0.0,0.00459672621219495,0.004397708458783149,0.000260037204761566,0.007442559806645175,0.005251196839770233,0.009957419009500236,0.0042869412994744225,0.0,0.005305336323612957,0.0015783138168789113,0.0,0.007303673548539892,0.0,0.0,0.0,0.0,0.002864479922008306,0.0,0.0042923858080695515,0.004792926379983992,0.007394758592395491,0.005050165373932529,0.0,0.0027822964433018346,0.006075406245685099,0.0,0.009778333956474657,0.004435335199383654,0.010943360492462667,0.005995372414469518,0.0,0.006512934419176269,0.005592385412697144,0.002951992671654927,0.004149794086410561,0.0,0.005513524044304048,0.008124776479014838,0.0019863087419975806,0.0071941337239867995,0.004091681816715215,0.006413750945964486,0.0,0.00659137070312187,0.0,0.0040815412853284685,0.004699255600613324,0.004169475364619981,0.0,0.007607881370754838,0.010038762071198465,0.005335246294928007,0.010743706472698372,0.005444482776708185,0.0053573297436129794,0.0,0.006201954033040326,0.004447353018786858,0.00514467996308873,0.00664244004613682,0.004104023573912299,0.006694049900010352,0.0008287028766256524,0.0,0.006489201561431981,0.16819288093130955,0.007162370471592237,0.0,0.0040850232097879875,0.006217970778585762,0.004282990541116403,0.0057449566470584145,0.00554216119380507,0.4164693452854003,0.0071707456570227505,0.0,0.013427982469099316,0.0,0.004526407734375427,0.007942735708306408,0.0,0.0,0.004381225866578485,0.0,0.0,0.0
